observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
waveUrta_2025_01_27__19_56_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.015679,0.028658,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.034926,0.047091,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.014490,0.026786,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.033521,0.050979,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.018923,0.032402,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.017517,0.027218,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.024654,0.046659,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016652,0.024338,human,HS,,,,
waveUrta_2025_01_27__19_56_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_56_06_HDR0_15_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_56_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,,,0.006380,0.012097,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.073962,0.146601,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.044334,0.077477,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.023897,0.039026,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.024005,0.032402,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.036981,0.051267,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.017301,0.024338,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.030926,0.050403,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.017842,0.030098,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.015787,0.028658,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Insecta,,,,,,,,,,,0.007245,0.012673,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.025843,0.045795,human,HS,,,,
waveUrta_2025_01_27__19_57_22_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_57_22_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_57_22_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.113106,0.158698,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.076125,0.141993,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.044766,0.077477,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.028763,0.038594,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.031034,0.048819,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.018382,0.025634,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.038603,0.053139,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.020112,0.031250,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.016869,0.023474,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.018923,0.031682,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.022491,0.037442,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.019356,0.026354,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.008110,0.014401,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.011354,0.016273,human,HS,,,,
waveUrta_2025_01_27__19_58_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_58_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_58_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.024005,0.044211,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.048119,0.080357,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.064554,0.140697,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.028979,0.040179,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.023897,0.037586,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016328,0.027794,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_5_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.022491,0.034130,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_6_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.031250,0.051699,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_7_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.017193,0.028658,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_8_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016544,0.027938,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_9_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.018923,0.029666,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_10_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.016544,0.027506,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_11_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Hemiptera,,,,,,,,,,,0.021410,0.034706,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_12_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.015030,0.026642,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_13_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.018490,0.030386,human,HS,,,,
waveUrta_2025_01_27__19_59_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__19_59_06_HDR0_14_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__19_59_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Diptera,,,,,,,,,,,0.010272,0.017281,human,HS,,,,
waveUrta_2025_01_27__21_01_24_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__21_01_24_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__21_01_24_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.018274,0.036002,human,HS,,,,
waveUrta_2025_01_27__21_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__21_03_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__21_03_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.058932,0.107287,human,HS,,,,
waveUrta_2025_01_27__21_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,Panama_Hoya_1508m_waveUrta_2025-01-27,waveUrta_2025_01_27__21_03_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,waveUrta_2025_01_27__21_03_06_HDR0.jpg,2025-01-27T00:00:00-05:00,2025-01-29T23:59:59-05:00,media,machine_observation,,Lepidoptera,,,,,,,,,,,0.052552,0.084389,human,HS,,,,
